"person_id","time_stamp","x","y"
"Grp20220712.15.1","2022-07-12 11:33:49.061957",21.9801835461951,1.80366025543023
"Grp20220712.15.1","2022-07-12 11:33:49.245957",21.8797827427718,1.7211970534908
"Grp20220712.15.1","2022-07-12 11:33:49.312957",22.0284735081356,1.68926763702744
"Grp20220712.15.1","2022-07-12 11:33:49.429957",22.0003540937908,1.74701380087016
"Grp20220712.15.1","2022-07-12 11:33:51.061957",21.5304329532476,1.76474844054522
"Grp20220712.15.1","2022-07-12 11:33:49.495957",22.0770923756356,1.72534446762312
"Grp20220712.15.1","2022-07-12 11:33:49.562957",22.0797638525091,1.75764796835996
"Grp20220712.15.1","2022-07-12 11:33:49.678957",21.8534149912852,1.7416439423053
"Grp20220712.15.1","2022-07-12 11:33:49.745957",21.6879012033631,1.7193757421149
"Grp20220712.15.1","2022-07-12 11:33:49.811957",21.5456996776879,1.70827783636135
"Grp20220712.15.1","2022-07-12 11:33:49.928957",21.6011929650026,1.79146029610131
"Grp20220712.15.1","2022-07-12 11:33:49.995957",21.6184529659488,1.8268341656881
"Grp20220712.15.1","2022-07-12 11:33:50.179957",21.5480475306446,1.80395772982085
"Grp20220712.15.1","2022-07-12 11:33:50.245957",21.5208636351056,1.80934445373466
"Grp20220712.15.1","2022-07-12 11:33:50.312957",21.4846646598138,1.76804164663151
"Grp20220712.15.1","2022-07-12 11:33:50.428957",21.5087525495781,1.80081823885465
"Grp20220712.15.1","2022-07-12 11:33:50.495957",21.5669576184393,1.76826680430913
"Grp20220712.15.1","2022-07-12 11:33:50.561957",21.4924568557934,1.79315694016591
"Grp20220712.15.1","2022-07-12 11:33:50.678957",21.5216130695986,1.78924620985591
"Grp20220712.15.1","2022-07-12 11:33:50.811957",21.5539280773806,1.75417896084913
"Grp20220712.15.1","2022-07-12 11:33:50.928957",21.5985358715177,1.74933895191406
"Grp20220712.15.1","2022-07-12 11:33:50.994957",21.5555800046104,1.73567997558395
"Grp20220712.15.1","2022-07-12 11:33:51.178957",21.4672077704619,1.80902694133311
"Grp20220712.15.1","2022-07-12 11:33:51.245957",21.4083866320952,1.82303637430567
"Grp20220712.15.1","2022-07-12 11:33:51.311957",21.3664346232317,1.84724330730782
"Grp20220712.15.1","2022-07-12 11:33:51.428957",21.3298202052577,1.87618124078096
"Grp20220712.15.1","2022-07-12 11:33:51.495957",21.5771299217823,1.92058404852375
"Grp20220712.15.1","2022-07-12 11:33:51.678957",21.6467561907266,1.92494179107973
"Grp20220712.15.1","2022-07-12 11:33:51.811957",21.6823576308438,1.91287448167354
"Grp20220712.15.1","2022-07-12 11:33:51.928957",21.5994377096422,1.93003312407148
"Grp20220712.15.1","2022-07-12 11:33:51.994957",21.6372015731065,1.91167837640711
"Grp20220712.15.1","2022-07-12 11:33:52.061957",21.5735062883225,1.95497384242859
"Grp20220712.15.1","2022-07-12 11:33:52.178957",21.6202104385383,1.94192740368005
"Grp20220712.15.1","2022-07-12 11:33:52.245957",21.6335631779724,1.91094952435245
"Grp20220712.15.1","2022-07-12 11:33:52.311957",21.5555275971491,1.90740635273287
"Grp20220712.15.1","2022-07-12 11:33:52.428957",21.5009359239758,1.92218843981205
"Grp20220712.15.1","2022-07-12 11:33:52.494957",21.5540432217984,1.89364538139714
"Grp20220712.15.1","2022-07-12 11:33:52.561957",21.5860746591875,1.85165372232796
"Grp20220712.15.1","2022-07-12 11:33:52.678957",21.534795226457,1.82089096730045
"Grp20220712.15.1","2022-07-12 11:33:52.744957",21.461151244627,1.8207026953736
"Grp20220712.15.1","2022-07-12 11:33:52.811957",21.4156088048017,1.7869498335902
"Grp20220712.15.1","2022-07-12 11:33:52.927957",21.3643310220117,1.79041128514272
"Grp20220712.15.1","2022-07-12 11:33:52.994957",21.3475064204558,1.77309310527276
"Grp20220712.15.1","2022-07-12 11:33:53.060957",21.3158463767887,1.78887598766391
"Grp20220712.15.1","2022-07-12 11:33:53.178957",21.2814441937638,1.73855306272424
"Grp20220712.15.1","2022-07-12 11:33:53.244957",21.3432119642121,1.70347336156912
"Grp20220712.15.1","2022-07-12 11:33:53.311957",21.3163516293345,1.66890968539362
"Grp20220712.15.1","2022-07-12 11:33:53.428957",21.2975335949305,1.62610936847006
"Grp20220712.15.1","2022-07-12 11:33:53.494957",21.2828287044178,1.61140914393028
"Grp20220712.15.1","2022-07-12 11:33:53.561957",21.276990310483,1.6075607578302
"Grp20220712.15.1","2022-07-12 11:33:53.677957",21.2524030151764,1.57380320560885
"Grp20220712.15.1","2022-07-12 11:33:53.744957",21.2372906445432,1.55324225266941
"Grp20220712.15.1","2022-07-12 11:33:53.810957",21.224398399601,1.52139685753227
"Grp20220712.15.1","2022-07-12 11:33:55.310957",21.1088530298585,1.70214472625802
"Grp20220712.15.1","2022-07-12 11:33:53.927957",21.2144002840299,1.48823772250523
